Primary Type,Location Description,Domestic,Latitude,Longitude,month,day,Period_1,Period_2
1,90,0,41.898507895,-87.764264464,7,7,0,0
1,101,0,41.773624106,-87.694776914,7,7,0,0
1,101,0,41.713307579,-87.638150106,7,7,1,0
1,101,0,41.906026524,-87.676259538,7,7,0,1
1,101,0,41.90780996,-87.62809403799999,7,7,0,1
0,13,1,,,4,11,1,0
1,82,0,41.949772315,-87.65319150299999,7,4,0,1
2,101,0,41.920714626999995,-87.735707985,7,8,0,0
1,101,0,41.816236535,-87.596964111,7,8,0,0
2,5,0,41.958094278000004,-87.89023828299999,7,8,0,0
1,101,0,41.930233603000005,-87.775933578,7,8,0,0
1,101,0,41.941755015,-87.724815463,7,8,0,0
1,107,0,41.856229299999995,-87.70416781899999,7,8,1,0
2,0,0,41.791889876,-87.653601688,7,8,1,0
2,13,0,41.87802667,-87.721906346,7,8,1,0
2,80,0,41.749414464000004,-87.73044659700001,7,8,1,0
2,101,0,41.893649369,-87.714169216,7,8,1,0
2,98,0,41.890479984,-87.719833729,7,8,1,0
1,101,0,41.910989563,-87.677476122,7,8,0,0
2,98,0,41.731959900999996,-87.636205132,7,8,0,1
1,101,0,41.735674787,-87.60899387,7,8,1,0
2,98,0,41.879487981,-87.74636302799999,7,8,1,0
2,13,0,41.881885533,-87.721990741,7,8,1,0
1,101,0,41.860100405,-87.734778636,7,8,0,0
2,105,0,41.899853359,-87.723777218,7,8,0,1
2,101,0,41.904916492,-87.726370318,7,8,0,1
2,98,0,41.878028455999996,-87.721726402,7,8,0,1
1,101,0,41.750341520999996,-87.65737138799999,7,8,0,1
2,0,0,41.891081054000004,-87.707641882,7,8,0,1
2,98,0,41.739393395,-87.666107752,7,8,0,1
2,80,0,41.874771707,-87.70708498299999,7,8,0,1
1,101,0,41.877724255,-87.72801936799999,7,8,1,0
1,101,0,41.944283583,-87.74826493100001,7,8,0,0
2,101,0,41.886909333,-87.62666767200001,7,8,0,1
2,101,0,41.771984269,-87.638708318,7,8,0,1
2,98,0,41.875252678,-87.7266474,7,8,0,1
2,101,0,41.860229163,-87.723779244,7,8,0,1
2,90,0,41.805894198000004,-87.673410446,7,8,0,1
2,98,0,41.914495392,-87.72769775799999,7,8,0,1
2,101,0,41.888120256,-87.67193684700001,7,8,0,1
2,82,0,41.915729613,-87.746056778,7,8,0,1
2,98,0,41.893660284,-87.71314070700001,7,8,0,1
2,82,0,41.882786228,-87.706823115,7,8,0,0
2,98,0,41.880660786,-87.731186405,7,8,0,1
2,57,0,41.895558371999996,-87.70589759299999,7,8,0,0
2,101,0,41.880350656,-87.75685002700001,7,8,0,0
2,13,0,41.857307107,-87.653948229,7,8,0,0
2,101,0,41.901699084,-87.76087870100001,7,8,0,0
2,105,0,41.901541103,-87.72017600299999,7,8,0,0
2,101,0,41.970838616,-87.763396795,7,8,0,0
1,90,0,41.817781248,-87.623062629,7,8,0,0
2,13,0,41.857307107,-87.653948229,7,8,0,0
2,101,0,41.910172065,-87.702506848,7,8,0,0
2,101,0,41.910143494,-87.70480326399999,7,8,0,0
1,101,0,41.883938846999996,-87.68313278299999,7,8,0,0
1,101,0,41.812171959000004,-87.6212905,7,8,0,0
1,101,0,41.779066891,-87.772764328,7,8,0,1
1,90,0,41.88604857,-87.722509264,7,8,0,0
1,101,0,41.715257257,-87.535277275,7,8,1,0
1,101,0,41.898060987,-87.71396131200001,7,8,0,0
1,101,0,41.791802138,-87.659671575,7,8,0,0
1,101,0,41.781579267,-87.61083134,7,8,0,1
1,101,0,41.948479019000004,-87.70356663700001,7,8,0,1
1,101,0,41.897113353,-87.659700909,7,8,1,0
1,101,0,41.976114098000004,-87.78907464,7,8,0,0
1,101,0,41.698042633,-87.62406315,8,13,0,0
1,87,0,41.691585382,-87.63079041399999,8,13,0,0
1,10,0,,,4,15,1,0
2,12,0,41.775174826,-87.665370412,8,13,1,0
1,101,0,41.932576969,-87.72455725,8,13,0,0
2,101,0,41.899541898,-87.718887467,8,13,1,0
0,101,0,41.690567503000004,-87.621025854,7,8,0,0
2,83,0,,,1,4,0,0
2,12,0,,,1,2,0,1
2,107,0,,,1,2,0,1
2,12,0,,,1,2,0,1
2,87,0,,,1,8,0,1
2,83,0,,,1,8,0,0
2,107,0,,,1,10,0,1
2,107,0,,,1,9,0,1
2,107,0,41.910143494,-87.70480326399999,7,9,0,0
2,88,0,41.768358622,-87.623373455,7,9,0,0
2,64,0,41.924506649,-87.72515945,6,30,1,0
0,67,0,41.711887431,-87.59824787,1,25,0,1
1,101,0,41.743970443,-87.58579712299999,7,9,0,0
2,98,0,41.939905846,-87.654410045,7,9,0,0
2,100,0,41.723267549,-87.536808254,7,9,0,0
2,64,0,41.778099133000005,-87.633828531,7,9,1,0
2,101,0,41.742457400999996,-87.576016526,7,9,1,0
2,98,0,41.91173169,-87.72453493200001,7,9,1,0
2,101,0,41.869233670999996,-87.69509661299999,7,9,1,0
2,101,0,41.874519272,-87.696116187,7,9,1,0
2,98,0,41.873843031,-87.763245932,7,9,1,0
2,101,0,41.790520999,-87.655082939,7,9,1,0
2,90,0,41.880995627,-87.771819255,7,9,1,0
2,12,0,41.903936615999996,-87.726335518,7,9,1,0
2,101,0,41.795035303,-87.653682138,7,9,1,0
2,101,0,41.90570329,-87.769828471,7,9,1,0
2,101,0,41.894996512,-87.746518556,7,9,1,0
2,12,0,41.87978511,-87.723854144,7,9,1,0
2,98,0,41.872709648000004,-87.711929688,7,9,1,0
2,98,0,41.789864285,-87.65354974899999,7,9,1,0
2,101,0,41.877996885,-87.724047391,7,9,1,0
1,57,0,41.880385859,-87.75402952799999,7,9,0,1
1,101,0,41.855948038,-87.717590699,7,9,0,1
2,101,0,41.888853126,-87.750482428,7,9,0,1
2,12,0,41.895420644,-87.720539406,7,9,0,1
2,101,0,41.831852113000004,-87.62056606,7,9,0,1
2,57,0,41.923936046,-87.768723689,7,9,0,1
2,82,0,41.705563145999996,-87.669248199,7,9,0,0
2,101,0,41.747555487,-87.66336646299999,7,9,0,1
2,12,0,41.825995651999996,-87.669061756,7,9,0,0
1,101,0,41.970410425,-87.73796486799999,7,9,0,1
1,101,0,41.910760668,-87.65927455,7,9,0,0
1,101,0,41.915420184,-87.71994029700001,7,9,0,1
1,101,0,41.752365071999996,-87.608901539,7,9,0,0
1,101,0,41.925551606,-87.71579373899999,7,9,0,1
1,101,0,41.857893045,-87.62288691299999,7,9,0,1
2,68,0,41.844162699,-87.695199039,7,9,1,0
1,101,0,41.907298191,-87.625645676,7,9,0,1
1,101,0,41.800967406,-87.592697539,7,9,0,1
1,77,0,41.910234820999996,-87.65108747200001,7,9,0,1
1,82,0,,,7,9,0,0
1,101,0,,,5,1,0,0
1,101,0,41.76162318,-87.61395818700001,8,13,0,0
2,101,0,41.994818716,-87.80317757799999,8,13,0,0
0,101,0,41.890659185,-87.75055048200001,7,9,0,0
2,57,0,41.735931109,-87.65364248200001,7,10,0,0
2,19,0,41.889751946,-87.631072891,7,10,0,0
2,101,0,41.782605195,-87.703546136,7,10,0,0
2,13,0,41.883354898,-87.761648404,7,10,0,0
1,101,0,41.937109321,-87.64837536600001,7,10,0,0
1,87,0,41.727104343,-87.568760253,7,10,0,0
1,101,0,41.670548081999996,-87.64086867299999,7,10,0,0
1,13,1,41.777577536,-87.615558035,7,10,0,0
1,87,0,41.783881580999996,-87.672811235,7,10,0,0
1,101,0,41.78701723,-87.645505595,7,10,1,0
1,101,0,41.841350479,-87.62686091100001,7,10,1,0
2,90,0,41.791889876,-87.653601688,7,10,1,0
2,98,0,41.689788387,-87.66634600299999,7,10,1,0
2,98,0,41.781241731,-87.61564916399999,7,10,1,0
1,101,0,41.884401674,-87.720898103,7,10,1,0
1,101,0,41.77198355,-87.68119262799999,7,10,0,0
2,82,0,41.764379079,-87.70332120299999,7,10,0,1
1,101,0,41.900309233,-87.71054182799999,7,10,1,0
2,98,0,41.831881927,-87.61697712600001,7,10,0,1
2,101,0,41.773511779,-87.66773390899999,7,10,0,1
1,101,0,41.910363921999995,-87.760584533,7,10,0,1
2,101,0,41.873637368000004,-87.709934299,7,10,0,1
2,101,0,41.960801747,-87.778255665,7,10,0,1
2,101,0,41.873637368000004,-87.709934299,7,10,0,1
2,98,0,41.852888153,-87.70894289700001,7,10,0,1
2,98,0,41.766246365,-87.575810131,7,10,0,1
2,98,0,41.880498008,-87.72322311,7,10,0,1
2,101,0,41.68256828,-87.637232732,7,10,0,0
2,98,0,41.896370692,-87.717562519,7,10,0,0
2,98,0,41.781318793000004,-87.662457821,7,10,0,0
2,101,0,41.844498568,-87.64684273799999,7,10,0,0
1,82,0,41.721213371,-87.62502086399999,7,10,0,0
1,101,0,41.796702238,-87.60505784,7,10,0,1
2,101,0,41.97791289999999,-87.69256722899999,7,10,0,0
2,101,0,41.685032969,-87.64594125,7,10,0,0
1,90,0,41.759896794,-87.601753948,7,10,0,0
1,87,0,41.950766312,-87.701816333,7,10,1,0
1,90,0,41.976035345,-87.842202031,7,10,0,0
1,101,0,41.806824289,-87.62276919600001,7,10,0,1
1,101,0,41.733010356,-87.56468580200001,7,10,0,1
1,101,0,41.939211601,-87.71769817799999,7,10,0,0
1,90,0,41.734716571,-87.559668054,7,10,1,0
1,87,0,41.767760544,-87.68079185200001,7,10,0,0
1,82,0,41.875212095,-87.62601445,7,10,0,1
1,90,0,41.807064211,-87.618093625,7,10,0,0
1,101,0,41.769855575,-87.667595748,7,10,0,0
1,101,0,41.692233255,-87.65271504399999,7,10,0,0
1,101,0,41.893199915,-87.67529284,7,10,0,0
1,101,0,41.779135976,-87.773988281,7,10,0,0
1,101,0,41.934225133000005,-87.653915341,7,10,0,0
2,101,0,41.851463959,-87.73053169,8,13,1,0
1,101,0,41.711603406,-87.62601635700001,8,13,0,0
0,80,0,41.775519362,-87.65439048100001,7,10,0,0
0,101,0,41.683464043,-87.625284935,7,10,0,0
1,48,0,41.762260854000004,-87.692965274,7,8,0,1
1,82,0,41.885729338000004,-87.625780935,7,10,0,0
1,87,0,41.801421292,-87.747882907,7,10,0,1
1,101,0,41.757845639,-87.610239976,7,10,0,0
1,101,0,41.881688135,-87.665837591,7,10,0,0
1,101,0,41.782095792,-87.613549742,7,10,1,0
1,90,0,41.766611094,-87.67461228200001,6,27,1,0
1,12,0,41.844778283000004,-87.68896481,7,4,0,1
1,101,0,41.90498872,-87.67809591700001,7,6,0,1
1,101,0,41.936606158000004,-87.722100561,7,7,1,0
2,98,0,41.925522178,-87.644530656,8,13,0,0
1,101,0,41.927749478,-87.795369335,7,10,0,0
2,101,0,41.808885307,-87.68933930899999,7,11,0,0
1,101,0,41.720310015,-87.538910692,7,11,0,0
1,101,0,41.757118414000004,-87.647848064,7,11,0,0
1,48,0,41.795158615,-87.79908331200001,7,11,0,0
1,87,0,41.793095576,-87.673057686,7,11,0,0
2,12,0,41.761813552,-87.592099685,7,11,1,0
2,98,0,41.878885142,-87.724398812,7,11,1,0
2,101,0,41.891826631,-87.713048262,7,11,1,0
1,101,0,41.754334328,-87.57971041100001,7,11,0,0
2,98,0,41.883609899,-87.749064837,7,11,1,0
1,101,0,41.808854421,-87.601685027,7,11,0,1
1,101,0,41.771713057,-87.65672180899999,7,11,0,0
2,90,0,41.814907192,-87.689506425,7,11,0,1
2,98,0,41.872717544000004,-87.711360502,7,11,0,1
2,98,0,41.893671629,-87.71168614,7,11,0,1
2,91,0,41.909248469,-87.775936161,7,11,0,1
2,13,0,41.657199195,-87.601819564,7,11,0,1
1,105,0,41.791338296,-87.65966176399999,7,11,1,0
1,101,0,41.88046831,-87.72073737,7,11,1,0
2,101,0,41.778464185,-87.739116674,7,11,0,1
2,105,0,41.859950194,-87.709138509,7,11,0,1
2,98,0,41.877555193,-87.755942476,7,11,0,1
2,98,0,41.881302539,-87.73795185200001,7,11,0,1
2,101,0,41.755617231,-87.644169735,7,11,0,1
2,90,0,41.76500206,-87.657452117,7,11,0,1
2,101,0,41.729557697,-87.58881078,7,11,0,1
1,90,0,41.791499883,-87.67666775100001,7,11,0,1
1,101,0,41.96122364,-87.70265800799999,7,11,0,1
1,82,0,41.924523024,-87.72359022299999,7,11,0,1
1,105,0,41.89998654,-87.71890157,7,11,0,1
2,101,0,41.922357895,-87.784527019,7,11,0,0
1,101,0,41.793740584,-87.65890317700001,7,11,0,0
1,101,0,41.751173846,-87.569878279,7,11,0,1
2,98,0,41.778804846,-87.713731664,7,11,0,0
2,101,0,41.915752584,-87.688449763,7,11,0,0
2,98,0,41.850328434,-87.71617643799999,7,11,0,0
2,101,0,41.806126147,-87.657606913,7,11,0,0
2,13,0,41.919498446,-87.687471415,7,11,0,1
2,12,0,41.808647915,-87.661780279,7,11,0,0
2,98,0,41.75034678,-87.663894471,7,11,0,0
2,107,0,41.73631665,-87.636909115,7,11,0,0
2,101,0,41.902840352,-87.774177239,7,11,0,0
1,101,0,41.97072511,-87.71342701799999,7,11,0,1
2,101,0,41.767074625,-87.64050979,7,11,0,0
2,101,0,41.802379095,-87.661159891,7,11,0,0
1,101,0,41.952940476,-87.784724278,7,11,0,0
1,101,0,41.796163402,-87.709842189,7,11,0,0
1,82,0,41.988179091,-87.655328202,7,11,0,0
1,101,0,41.897547964,-87.625650489,7,11,1,0
1,101,0,41.981097327,-87.83811744299999,7,11,0,0
1,101,0,41.899400114,-87.685598624,7,11,0,0
1,101,0,41.970239669,-87.711449678,7,11,0,1
1,101,0,41.778091720999996,-87.748355448,7,11,1,0
1,101,0,41.941213323,-87.77481982100001,7,11,0,1
1,101,0,42.007213492,-87.670009263,7,11,0,0
1,90,0,41.684581076,-87.632462788,7,11,0,1
1,101,0,41.803042814,-87.58645325299999,7,11,1,0
0,13,1,41.803060829,-87.585426093,7,11,1,0
2,101,0,41.751421844,-87.65861339700001,8,13,0,1
1,101,0,41.857420167,-87.69370906399999,6,30,0,0
1,101,0,41.818848275,-87.601131049,7,4,0,0
1,101,0,41.817597349,-87.623057324,7,6,0,1
1,101,0,41.811477666,-87.675124864,7,10,1,0
1,98,0,41.8022325,-87.662371745,7,11,0,1
0,101,0,41.878766533000004,-87.734196884,3,31,0,1
0,101,0,41.878766533000004,-87.734196884,3,31,0,1
2,82,0,41.715680818,-87.643058205,7,12,0,0
2,101,0,41.96182047,-87.65152281600001,7,12,0,0
1,101,0,41.76879351,-87.616949965,7,12,0,0
2,12,0,41.904949441,-87.72637368,7,12,1,0
1,101,0,41.680390314,-87.65904109899999,7,12,0,0
1,101,0,41.942252392,-87.643402299,7,12,0,0
2,98,0,41.966053999,-87.657890403,7,12,1,0
2,0,0,41.726845772,-87.598531633,7,12,1,0
1,101,0,41.89607951,-87.66688148,7,12,0,0
1,101,0,41.961769025,-87.688695578,7,12,1,0
2,82,0,42.011727531,-87.690237255,7,12,1,0
2,98,0,41.964671935,-87.72119993700001,7,12,1,0
1,101,0,41.791659847,-87.662085975,7,12,1,0
2,98,0,41.874215148000005,-87.736559945,7,12,1,0
1,101,0,41.978326721,-87.840911926,7,12,0,0
2,101,0,41.894391296,-87.71384250700001,7,12,1,0
1,57,0,41.903118966,-87.681307228,7,12,1,0
1,82,0,41.844683598,-87.69560124,7,12,1,0
2,12,0,41.883946419000004,-87.706205849,7,12,0,1
2,101,0,41.795599255999996,-87.634247034,7,12,1,0
1,87,0,41.808566279000004,-87.61956979200001,7,12,1,0
2,101,0,41.787569705,-87.653489654,7,12,1,0
2,82,0,41.908493275,-87.764635004,7,12,0,1
2,99,0,41.880689195,-87.728758861,7,12,0,1
2,98,0,41.867073979000004,-87.725972107,7,12,0,1
2,90,0,41.897850152,-87.711509711,7,12,0,1
2,101,0,41.87076399,-87.72164512200001,7,12,0,1
2,98,0,41.87846289,-87.75581312899999,7,12,0,1
2,101,0,41.884670744,-87.711729333,7,12,0,1
1,90,0,41.790049229,-87.65234137,7,12,0,1
2,101,0,41.872497397,-87.710742126,7,12,0,1
1,101,0,41.791562236,-87.66088054,7,12,1,0
2,101,0,41.869797835,-87.70333719799999,7,12,0,1
2,12,0,41.894520289,-87.71384493299999,7,12,0,1
2,77,0,41.941788158,-87.761700136,7,12,0,1
1,101,0,41.805309638000004,-87.58899806,7,12,0,1
2,98,0,41.735474209,-87.62257796,7,12,0,1
2,105,0,41.87190846,-87.70189188200001,7,12,0,1
2,98,0,41.903906751,-87.631079429,7,12,0,1
2,12,0,41.880511308,-87.744165079,7,12,0,1
2,98,0,41.888657083000005,-87.749165751,7,12,0,1
2,107,0,41.788415262,-87.77190552,7,12,0,0
2,101,0,41.884825131999996,-87.71440131799999,7,12,0,1
1,101,0,41.92913992,-87.717115171,7,12,1,0
2,101,0,41.748799881,-87.613650624,7,12,0,0
2,101,0,41.87759263,-87.735371858,7,12,0,0
2,101,0,41.867096075999996,-87.723926955,7,12,0,0
2,98,0,41.735380886,-87.622575326,7,12,0,0
1,101,0,41.718848427,-87.63454104899999,7,12,0,1
1,101,0,41.928822325,-87.687781609,7,12,0,1
1,101,0,41.912943485999996,-87.70346051,7,12,0,1
1,101,0,41.703784861,-87.605367611,7,12,0,1
1,82,0,41.836085835,-87.611668085,7,12,0,0
1,101,0,41.862647019,-87.694523351,7,12,0,1
1,101,0,41.713302103000004,-87.641790767,7,12,0,0
1,101,0,41.915342431,-87.80414813899999,7,12,0,1
1,101,0,41.984275890999996,-87.67114854100001,7,12,1,0
1,101,0,41.864822916,-87.656618405,7,12,0,0
1,101,0,41.778639666,-87.658122854,7,12,0,0
1,101,0,,,6,16,0,1
0,17,0,41.784475742,-87.65098136700001,7,12,0,0
0,17,0,41.784475742,-87.65098136700001,7,12,0,0
2,90,0,41.673803448,-87.622532099,7,13,0,0
1,101,0,41.787718352,-87.627626066,8,13,1,0
2,12,0,41.916124853,-87.730188129,7,13,0,0
0,101,0,41.695457994,-87.64490754200001,7,12,1,0
1,89,0,41.826123928,-87.624856289,7,13,0,0
2,107,0,41.856790413,-87.70842407100001,7,13,0,0
1,101,0,41.749513961999995,-87.59985263600001,7,13,0,0
2,41,0,41.867428687,-87.626342565,7,13,1,0
1,35,0,41.942276317,-87.64099448799999,7,13,1,0
1,87,0,41.766613690999996,-87.674586596,7,13,1,0
2,101,0,41.880713521,-87.726606764,7,13,1,0
2,12,0,41.780593296999996,-87.661816429,7,13,1,0
2,101,0,41.880309917,-87.73546403299999,7,13,1,0
2,12,0,41.793926935,-87.67350755,7,13,1,0
2,99,0,42.002995176999995,-87.672301041,7,13,0,1
2,98,0,41.902645121999996,-87.728092609,7,13,0,1
2,101,0,41.862944205,-87.707126989,7,13,0,1
2,0,0,41.765902343,-87.66262945,7,13,0,1
2,57,0,41.866235210999996,-87.720473094,7,13,0,1
2,101,0,41.682604282,-87.670238454,7,13,0,1
2,28,0,41.898347172,-87.641972415,7,13,0,1
2,98,0,41.873512695,-87.71939385399999,7,13,0,1
2,98,0,41.880517217,-87.72322292700001,7,13,0,1
2,90,0,41.880828867,-87.752633786,7,13,0,1
2,101,0,41.89178369,-87.71679489600001,7,13,0,1
2,98,0,41.928145649,-87.75875712,7,13,0,1
2,98,0,41.781669308000005,-87.61205859399999,7,13,0,1
2,98,0,41.87274397,-87.709149899,7,13,0,1
2,101,0,41.90502725,-87.67571508200001,7,13,0,1
1,101,0,41.88385478,-87.68622571799999,7,13,0,1
2,98,0,41.797098665,-87.63306452299999,7,13,0,1
2,101,0,41.90116714,-87.758220307,7,13,0,1
1,101,0,41.767747461,-87.683324967,7,13,0,1
2,101,0,41.775556778,-87.68753548299999,7,13,0,1
2,101,0,41.867095804,-87.72387555899999,7,13,0,1
2,107,0,41.862817911,-87.71828838100001,7,13,0,0
2,107,0,41.787053189,-87.64326481299999,7,13,0,0
2,98,0,41.874817211999996,-87.712941046,7,13,0,0
2,101,0,41.790079288,-87.691892755,7,13,0,0
2,98,0,41.878859771,-87.726345225,7,13,0,0
2,90,0,41.921868511,-87.686815502,7,13,0,0
2,101,0,41.761387164,-87.655943292,7,13,0,0
1,101,0,41.899544838000004,-87.70172621100001,7,13,0,0
1,101,0,41.850964515,-87.696959311,7,13,0,0
1,101,0,41.850958803000005,-87.69741450000001,7,13,0,1
1,101,0,41.905313028,-87.71786231899999,7,13,0,1
1,101,0,41.776564955,-87.632008449,7,13,0,0
1,101,0,41.749272996,-87.58000048299999,7,13,0,1
1,101,0,41.755036927,-87.649010013,7,13,0,1
1,48,0,41.765111301,-87.590261959,7,13,0,0
1,101,0,41.772305244,-87.63733013,7,13,0,1
1,101,0,41.754350905,-87.55058522700001,7,13,0,1
1,101,0,41.75356967,-87.56453584100001,7,13,0,1
1,101,0,41.931236175,-87.66836049700001,7,13,0,0
1,107,0,42.017103825,-87.66911161799999,7,13,1,0
1,101,0,41.770718981,-87.568268207,7,13,0,1
1,101,0,,,7,13,0,1
2,87,0,,,1,6,0,1
2,59,0,,,1,14,1,0
2,83,0,,,1,14,1,0
2,107,0,,,1,13,1,0
2,98,0,,,1,15,1,0
2,98,0,,,1,15,0,1
2,107,0,,,1,16,0,1
1,82,0,,,5,7,0,0
1,101,0,41.796390278000004,-87.75260452299999,7,10,1,0
1,101,0,,,7,12,0,0
0,101,0,41.77727066,-87.690238624,7,13,0,1
0,85,0,41.672933997,-87.65392497299999,7,13,0,0
1,101,0,41.885257584,-87.654463784,7,6,0,1
1,105,0,41.895745863,-87.751947726,7,9,1,0
1,101,0,41.947041038,-87.71517835899999,7,14,0,0
1,87,0,41.705956704,-87.648399121,7,14,0,0
1,101,0,41.732795578,-87.57075541399999,7,14,0,0
2,98,0,41.782377803,-87.66429103600001,7,14,1,0
1,101,0,41.735121362,-87.583470638,7,14,1,0
2,98,0,41.791722442,-87.65359612299999,7,14,1,0
2,0,0,41.894302232,-87.71871731600001,7,14,1,0
1,101,0,41.738734105,-87.674076504,7,14,1,0
1,57,0,41.663403306,-87.625793875,7,14,1,0
1,90,0,41.887982865,-87.77358332799999,7,14,0,0
2,98,0,41.872632163,-87.716901875,7,14,0,1
2,12,0,41.894200611,-87.70651691100001,7,14,1,0
2,28,0,41.899468916,-87.64186481200001,7,14,0,1
2,98,0,41.930757612,-87.71838952600001,7,14,0,1
1,101,0,41.995192161999995,-87.71338460700001,7,14,1,0
2,88,0,41.909087598,-87.728946521,7,14,0,1
2,98,0,41.766247596999996,-87.57599706200001,7,14,0,1
1,101,0,41.760173797,-87.56023833200001,7,14,1,0
2,98,0,41.878563206,-87.74798350299999,7,14,0,1
2,98,0,41.874749035,-87.73526618,7,14,0,1
2,90,0,41.871020381,-87.736472172,7,14,0,1
2,82,0,41.915729613,-87.746056778,7,14,0,1
2,98,0,41.863443324,-87.727529992,7,14,0,1
1,101,0,41.919326623,-87.76890394899999,7,14,1,0
1,82,0,41.930057714,-87.795441815,7,14,1,0
2,98,0,41.87528833,-87.724051086,7,14,0,1
1,12,0,41.7640564,-87.65998021700001,7,14,0,1
2,98,0,41.859031083000005,-87.693223137,7,14,0,1
1,87,0,41.793074305,-87.692563315,7,14,0,1
1,101,0,41.88192814,-87.75512093,7,14,0,0
2,101,0,41.776813296,-87.690895775,7,14,0,1
1,101,0,41.75253477,-87.70735838899999,7,14,1,0
2,101,0,41.87541318,-87.714044174,7,14,0,1
2,88,0,41.879494129,-87.74595537299999,7,14,0,1
2,98,0,41.887216076,-87.755620452,7,14,0,1
2,101,0,41.884276936999996,-87.70492097200001,7,14,0,1
2,101,0,41.668842985,-87.62988115799999,7,14,0,1
2,98,0,41.767785899,-87.683328245,7,14,0,1
1,101,0,41.703956651999995,-87.54010444299999,7,14,0,0
2,12,0,41.903141995,-87.63077557,7,14,0,1
2,101,0,41.880184328,-87.72565335200001,7,14,0,1
2,88,0,41.874393341,-87.76464733,7,14,0,1
2,101,0,41.851617839,-87.719173825,7,14,0,1
2,98,0,41.899057942,-87.721790246,7,14,0,1
2,101,0,41.689500691999996,-87.627818213,7,14,0,1
2,101,0,41.737473403,-87.544158473,7,14,0,0
2,101,0,41.766675796,-87.637182039,7,14,0,0
2,101,0,41.969964316,-87.737137963,7,14,0,0
2,57,0,41.784278913,-87.683777679,7,14,0,0
2,98,0,41.751900901999996,-87.55350649200001,7,14,0,0
2,82,0,41.95268553,-87.810662506,7,14,0,0
2,101,0,41.875942225,-87.743648924,7,14,0,1
2,101,0,41.742844452,-87.72573352399999,7,14,0,0
1,90,0,41.794264015,-87.648574564,7,14,0,1
1,101,0,41.742432466,-87.58183194700001,7,14,0,0
1,101,0,41.89728627,-87.75320831399999,7,14,0,1
1,90,0,41.808771156999995,-87.596814861,7,14,0,1
1,101,0,41.9620416,-87.71683869600001,7,14,0,0
1,101,0,41.792974289,-87.66820734,7,14,0,0
1,101,0,41.794755296999995,-87.70726678,7,14,0,0
1,101,0,41.783829393000005,-87.587611258,7,14,0,0
1,101,0,41.786436773,-87.691742061,7,14,0,0
1,87,0,41.807753069,-87.690524395,7,14,0,1
1,101,0,41.843858512,-87.70623781200001,7,14,0,0
1,101,0,41.969813744,-87.76924907600001,7,14,1,0
1,101,0,41.862491727,-87.70718647,7,14,0,1
1,101,0,41.758772329,-87.68553034700001,7,14,0,0
1,90,0,41.748950907,-87.594211898,7,14,0,1
1,101,0,41.889227514,-87.658953756,7,14,0,0
1,101,0,41.885474288000005,-87.69958425700001,7,14,0,0
1,82,0,41.895675136,-87.628569146,7,14,0,0
1,77,0,41.830318923,-87.610166099,7,14,0,1
1,89,0,41.744359655,-87.546675827,7,14,0,1
1,101,0,41.93589114,-87.681414552,7,14,1,0
1,101,0,,,6,1,1,0
0,57,0,41.773405326,-87.625143469,7,14,0,0
0,101,0,41.882779296,-87.707564977,7,14,0,0
0,101,0,41.686271921,-87.632517658,7,14,0,0
1,101,0,41.871054822,-87.69688858399999,7,15,0,0
2,101,0,41.895911245,-87.753176682,7,15,0,0
2,101,0,41.976568489,-87.689178899,7,15,0,0
2,101,0,41.817898736,-87.699425534,7,15,0,0
1,12,0,41.862942142,-87.70725182700001,7,15,0,0
1,101,0,41.824945009000004,-87.639878895,7,15,0,0
2,12,0,41.924586790999996,-87.766013411,7,15,0,0
1,101,0,41.799725764,-87.715991065,7,15,0,0
1,101,0,41.740915154,-87.64862134100001,7,15,0,0
1,101,0,41.858132809000004,-87.71765417,7,15,0,0
2,83,0,41.844162699,-87.695199039,7,15,1,0
2,82,0,41.778981811,-87.70237903799999,7,15,1,0
2,98,0,41.901340192,-87.72626460299999,7,15,1,0
2,98,0,41.782342108,-87.66428774100001,7,15,1,0
2,101,0,41.8968092,-87.748962908,7,15,1,0
1,12,0,41.881946503,-87.734079045,7,15,1,0
2,98,0,41.866436454,-87.702397303,7,15,0,1
1,57,0,41.746259974000004,-87.663332294,7,15,1,0
1,101,0,41.869892811,-87.68490162200001,7,15,0,0
2,98,0,41.878563206,-87.74798350299999,7,15,1,0
2,98,0,41.902160574,-87.764283459,7,15,0,1
2,101,0,41.869175696999996,-87.770050256,7,15,0,1
2,101,0,41.872899368,-87.694491036,7,15,0,1
2,90,0,41.892728016,-87.713792469,7,15,0,1
2,90,0,41.791889876,-87.653601688,7,15,0,1
2,98,0,41.880498008,-87.72322311,7,15,0,1
2,101,0,41.880709875,-87.72695565,7,15,0,1
2,101,0,41.743978654,-87.58537196700001,7,15,0,1
2,101,0,41.87474834,-87.76318648200001,7,15,0,1
2,101,0,41.851436665,-87.723800331,7,15,0,1
2,12,0,41.878885005,-87.724373109,7,15,0,1
2,98,0,41.894327066,-87.712620049,7,15,0,0
2,98,0,41.754225661999996,-87.602826201,7,15,0,1
2,0,0,41.875041173,-87.743466273,7,15,0,0
2,101,0,41.879297767,-87.725621359,7,15,0,0
2,12,0,41.97093576,-87.739254389,7,15,0,0
2,101,0,41.773125562,-87.606710347,7,15,0,0
2,98,0,41.749328984,-87.66583996899999,7,15,0,0
